Sulfamethylthiazole,C 10 H 11 N 3 O 2 S 2,4.08E-04,269.35
N1-Methyl-N1-2-thiazolyl-sulfanilamide,C 10 H 11 N 3 O 2 S 2,1.15E-03,269.35
?-Semicarbazono-p-tolyl acetate,C 10 H 11 N 3 O 3,1.40E-03,221.22
Sulfamethoxazole,C 10 H 11 N 3 O 3 S,1.11E-03,253.28
5-Sulfanilamido-2-aminopyrimidine,C 10 H 11 N 5 O 2 S,3.13E-04,265.3
Tetralin,C 10 H 12,3.40E-04,132.21
Bromophos-ethyl,C 10 H 12 BrCl 2 O 3 PS,8.63E-07,394.06
Chloro-IPC,C 10 H 12 ClNO 2,5.06E-04,213.67
Baclofen,C 10 H 12 ClNO 2,2.13E-02,213.67
Tranid,C 10 H 12 ClN 3 O 2,8.26E-03,241.68
Quinethazone,C 10 H 12 ClN 3 O 3 S,5.18E-04,289.74
"2-Chloro-2?,3?-dideoxyadenosine",C 10 H 12 ClN 5 O 2,3.75E-03,269.69
"2,4-Dichloro-6-butyl-phenol",C 10 H 12 Cl 2 O,2.40E-04,219.11
Trichloronate,C 10 H 12 Cl 3 O 2 PS,2.64E-06,333.6
Acetone N-(phenylcarbamoyl)oxime,C 10 H 12 N 2 O 2,2.60E-03,192.22
"Barbituric-2-14C acid, 5,5-diallyl",C 10 H 12 N 2 O 3,8.38E-03,208.22
Allobarbital,C 10 H 12 N 2 O 3,7.19E-03,208.22
Bentazon,C 10 H 12 N 2 O 3 S,2.08E-03,240.28
Stavudine,C 10 H 12 N 2 O 4,3.79E-01,224.22
"N1,N4-Diacetylsulfanilamide",C 10 H 12 N 2 O 4 S,8.39E-03,256.28
d-Monofeniltartramide tartranilamide,C 10 H 12 N 2 O 5,1.96E-02,240.22
"2,4-Dinitro-6-sec-butylphenol",C 10 H 12 N 2 O 5,2.17E-04,240.22
7-Aminocephalosporanic acid,C 10 H 12 N 2 O 5 S,1.50E-03,272.28
Azinphos-methyl,C 10 H 12 N 3 O 3 PS 2,9.14E-05,317.33
"6,7-Diethylpteridine",C 10 H 12 N 4,6.64E-01,188.23
"2-Hydroxy-6,7-diethylpteridine",C 10 H 12 N 4 O,1.22E-02,204.23
"2,4-Dihydroxy-6,7-diethylpteridine",C 10 H 12 N 4 O 2,4.12E-03,220.23
2-Tetrahydropuran-4-allopurinyl ether,C 10 H 12 N 4 O 2,1.65E-02,220.23
Sulfaethidole,C 10 H 12 N 4 O 2 S,8.52E-04,252.3
1-Butyryloxymethyl allopurinol,C 10 H 12 N 4 O 3,1.48E-03,236.23
"2?,3?-Dideoxyinosine",C 10 H 12 N 4 O 3,1.16E-01,236.23
2-Butyryloxymethyl allopurinol,C 10 H 12 N 4 O 3,6.35E-03,236.23
2?-Deoxy-inosine,C 10 H 12 N 4 O 4,3.30E-02,252.23
Inosine,C 10 H 12 N 4 O 5,5.87E-02,268.23
"2,4,6-Trinitrodiethylaniline",C 10 H 12 N 4 O 6,1.76E-04,284.23
Adenosine 3?:5?-monophosphate,C 10 H 12 N 5 O 6 P,2.36E-02,329.21
"2-S-Cysteinyl-4,6-bis-(dimethylamino)-s-triazine",. C 10 H 12 N 6 O 2 S,7.99E-03,280.31
Estragole,C 10 H 12 O,1.20E-03,148.21
Anethole,C 10 H 12 O,1.00E-03,148.21
"5,6,7,8-Tetrahydro-2-naphthol",C 10 H 12 O,1.01E-02,148.21
Eugenol,C 10 H 12 O 2,1.50E-02,164.21
Ethyl 2-phenylacetate,C 10 H 12 O 2,9.00E-03,164.21
?-Phenylbutyric acid,C 10 H 12 O 2,5.64E-02,164.21
b-Phenylethanol acetate,C 10 H 12 O 2,1.30E-02,164.21
"2,4,6-Trimethylbenzoic acid",C 10 H 12 O 2,4.40E-03,164.21
n-Propyl benzoate,C 10 H 12 O 2,1.53E-03,164.21
Anisyl acetate,C 10 H 12 O 3,1.10E-02,180.21
Propylparaben,C 10 H 12 O 3,2.06E-03,180.21
Cantharidin,C 10 H 12 O 4,1.53E-04,196.2
Propyl gallate,C10H12O5,1.64E-02,212.2
Dilactone,C10H12O8,1.90E-01,260.2
Chlordimeform,C10H13ClN2,1.37E-03,196.68
Trimeturon,C10H13ClN2O,3.29E-03,212.68
Chlortoluron,C10H13ClN2O,3.31E-04,212.68
Metoxuron,C10H13ClN2O2,2.97E-03,228.68
Chlorpropamide,C10H13ClN2O3S,3.22E-03,276.74
Tolylfluanid,C10H13Cl2FN2O2S2,2.57E-06,347.26
Dichlofenthion,C10H13Cl2O3PS,7.77E-07,315.16
C10H13FN2O3,C10H13FN2O3,1.10E-02,228.23
"1-Pivaloyloxymethyl-5-fluoro-2,4(1H,3H)-pyrimidinedi-one",C10H13FN2O4,9.42E-03,244.22
Phenacetin,C10H13NO2,5.17E-03,179.22
Propham,C10H13NO2,5.58E-04,179.22
Butyl nicotinate,C10H13NO2,1.37E-02,179.22
Propyl-p-aminobenzoate,C10H13NO2,2.22E-03,179.22
"3,4-Xylyl methylcarbamate",C10H13NO2,7.25E-03,179.22
"2,6-Dimethyl-4-acetaminophenol",C10H13NO2,1.23E-02,179.22
Methyl p-dimethylaminobenzoic acid,C10H13NO2,4.99E-04,179.22
"2,5-Dimethyl-4-acetaminophenol",C10H13NO2,9.69E-03,179.22
o-Ethoxyphenyl N-methylcarbamate,C10H13NO3,1.18E-02,195.22
m-Ethoxyphenyl N-methylcarbamate,C10H13NO3,6.40E-03,195.22
Methyldopa,C10H13NO4,4.73E-02,211.22
"3-Methyl-2-sulfanilamide-2,3-dihydrothiazole",C10H13N3O2S2,5.69E-04,271.36
Nifurtimox,C10H13N3O5S,1.15E-01,287.3
Spasmolysin,C10H13N4O3,1.20E+00,237.24
"4-Amino-6,7-diethylpteridine",C10H13N5,1.17E-03,203.25
"2-Amino-6,7-diethylpteridine",C10H13N5,9.11E-04,203.25
"2-Amino-4-hydroxy-6,7-diethylpteridine",C10H13N5O,5.30E-05,219.25
"4-Amino-2-hydroxy-6,7-diethylpteridine",C10H13N5O,2.85E-04,219.25
"2?,3?-Dideoxyadenosine",C10H13N5O2,1.84E-01,235.25
Deoxyadenosine,C10H13N5O3,2.69E-02,251.25
Zidovudine,C10H13N5O4,1.13E+00,267.25
Adenosine,C10H13N5O4,1.92E-02,267.25
Guanine deoxyriboside,C10H13N5O4,1.12E-02,267.25
Guanosine,C10H13N5O5,4.30E-03,283.25
Isobutylbenzene,C10H14,7.53E-05,134.22
Durene,C10H14,2.59E-05,134.22
Butylbenzene,C10H14,1.30E-02,134.22
n-Butylbenzene,C10H14,9.39E-06,134.22
p-Cymene,C10H14,2.98E-03,134.22
sec-Butylbenzene,C10H14,2.30E-03,134.22
tert-Butylbenzene,C10H14,2.53E-04,134.22
"1,2-Diethylbenzene",C10H14,5.30E-04,134.22
"1,4-Diethylbenzene",C10H14,1.85E-04,134.22
DMPA,C10H14Cl2NO2PS,1.60E-05,314.17
Triforine,C10H14Cl6N4O2,1.38E-05,434.97
Parathion,C10H14NO5PS,8.24E-05,291.26
Paraoxon,C10H14NO6P,1.32E-02,275.2
N-(Dimethylaminomethyl)benzamide,C10H14N2O,2.60E+00,178.24
N-(Ethylaminomethyl)benzamide,C10H14N2O,7.30E-02,178.24
"m-N,N-Dimethylaminophenyl N-methylcarbamate",C 10 H 14 N 2 O 2,3.60E-03,194.24
5-Methyl-5-(3-methylbut-2-enyl)barbituric acid,C 10 H 14 N 2 O 3,2.50E-03,210.23
"2,4-Diazaspiro[5.6]dodecane-1,3,5-trione",C 10 H 14 N 2 O 3,6.79E-04,210.23
5-Isopropyl-5-allylbarbituric acid,C 10 H 14 N 2 O 3,1.96E-02,210.23
Thymidine,C 10 H 14 N 2 O 5,2.78E-02,242.23
Methiuron,C 10 H 14 N 2 S,2.06E-03,194.3
7-Propyl theophylline,C 10 H 14 N 4 O 2,1.04E+00,222.25
1-Propyl theobromine,C 10 H 14 N 4 O 2,6.19E-02,222.25
Ethoxycaffeine,C 10 H 14 N 4 O 3,1.26E-02,238.25
Dyphylline,C 10 H 14 N 4 O 4,6.69E-01,254.25
2?-Adenylic acid,C 10 H 14 N 5 O 7 P,1.44E-03,347.23
3?-Adenylic acid,C 10 H 14 N 5 O 7 P,1.44E-03,347.23
l-Carvone,C 10 H 14 O,8.65E-03,150.22
l-Perillaldehyde,C 10 H 14 O,4.20E-03,150.22
p-n-Butylphenol,C 10 H 14 O,2.66E-03,150.22
o-n-Butylphenol,C 10 H 14 O,2.66E-03,150.22
p-tert-Butylphenol,C 10 H 14 O,3.33E-03,150.22
Thymol,C 10 H 14 O,6.00E-03,150.22
Carvacrol,C 10 H 14 O,6.65E-03,150.22
4-sec-Butylphenol,C 10 H 14 O,6.39E-03,150.22
3-Butoxyphenol,C 10 H 14 O 2,8.24E-03,166.22
p-Diethoxybenzene,C 10 H 14 O 2,4.56E-04,166.22
o-Butoxyphenol,C 10 H 14 O 2,3.92E-03,166.22
"1,1,2,2-Ethanetetrol, tetraacetate",C 10 H 14 O 8,3.05E-05,262.22
Diethylaniline,C 10 H 15 N,4.49E-03,149.24
Ethyl phenyl ethanolamine,C 10 H 15 NO,3.01E-02,165.24
Ephedrine,C 10 H 15 NO,2.88E-01,165.24
(+)-Pseudoephedrine,C 10 H 15 NO,3.03E-03,165.24
N-Phenyldiethanolamine,C 10 H 15 NO 2,1.78E-01,181.24
Arabinosyladenine,C 10 H 15 N 5 O 5,1.80E-03,285.26
Fonofos,C 10 H 15 OPS 2,6.37E-05,246.33
Fenthion,C 10 H 15 O 3 PS 2,2.70E-05,278.33
Myrcene,C 10 H 16,3.00E-05,136.24
?-Pinene,C 10 H 16,8.81E-05,136.24
d-Limonene,C 10 H 16,6.97E-05,136.24
Limonene,C 10 H 16,6.39E-05,136.24
?-Terpinene,C 10 H 16,6.37E-05,136.24
Terpinolene,C 10 H 16,5.00E-05,136.24
?-Pinene,C 10 H 16,3.52E-05,136.24
Triallate,C 10 H 16 Cl 3 NOS,1.31E-05,304.67
"2-Cyclopentamethylene-4-methoxycarbamyl-1,3-dithiolane",C 10 H 16 NO 2 S 2,3.00E-04,246.37
"2-Cyclopentamethylene-4-methoxycarbamyl-1,3-oxathiolane",C 10 H 16 NO 3 S,1.50E-03,230.31
"2-Cyclopentamethylene-4-methoxycarbamyl-1,3-dioxolane",C 10 H 16 NO 4,1.30E-02,214.24
5-Ethyl-5-(2-methylpropyl)barbituric acid,C 10 H 16 N 2 O 3,4.00E-03,212.25
"5,5-Dipropylbarbituric acid",C 10 H 16 N 2 O 3,2.97E-03,212.25
"5,5-Diisopropylbarbituric acid",C 10 H 16 N 2 O 3,1.72E-03,212.25
Butabarbital,C 10 H 16 N 2 O 3,4.05E-03,212.25
Biotin d,C 10 H 16 N 2 O 3 S,9.00E-04,244.31
"Methyl-2,2-diallylmalonurate",C 10 H 16 N 2 O 4,6.80E-03,228.25
7-Butyl theophylline,C 10 H 16 N 4 O 2,1.56E-02,224.26
"3-(5-tert-Butyl-1,3,4-thiadiazol-2-yl)-4-hydroxy-1",C 10 H 16 N 4 O 2 S,1.32E-02,256.33
Cimetidine,C 10 H 16 N 6 S,3.69E-02,252.34
d-Fenchone,C 10 H 16 O,1.41E-02,152.24
d-Camphor,C 10 H 16 O,1.03E-02,152.24
Carvotan acetone,C 10 H 16 O,5.91E-03,152.24
Citral,C 10 H 16 O,3.80E-03,152.24
l-Dihydrocarvone,C 10 H 16 O,6.57E-03,152.24
Neral,C 10 H 16 O,1.90E-03,152.24
"3-Hydroxy-3-ethynyl-2,2,5,5-tetramethyltetrahydrofuran",C 10 H 16 O 2,1.17E-01,168.24
cis-Pinonic acid,C 10 H 16 O 3,2.00E-02,184.24
l-Isocamphoric acid,C 10 H 16 O 4,1.70E-02,200.24
d-Camphoric acid,C 10 H 16 O 4,3.80E-02,200.24
dl-Cineolic acid,C 10 H 16 O 5,6.47E-02,216.24
Diallate,C 10 H 17 Cl 2 NOS,1.48E-04,270.22
Methyprylon,C 10 H 17 NO 2,4.15E-01,183.25
Etrimfos,C 10 H 17 N 2 O 4 PS,3.42E-02,292.3
Orotic acid choline,C 10 H 17 N 3 O 5,2.70E+00,259.26
Glutathione,C 10 H 17 N 3 O 6 S,2.96E-01,307.33
Diethyl phenyl phosphonate,C 10 H 17 O 3 P,9.25E-04,216.22
"2,2,5,5-Tetramethyl-3-hexyne",C 10 H 18,1.47E-04,138.25
Pinane,C 10 H 18,1.14E-05,138.25
Decalin,C 10 H 18,6.43E-06,138.25
cis-Decalin,C 10 H 18,6.45E-02,138.25
Ipazine,C 10 H 18 ClN 5,1.64E-04,243.74
"Ethyl-2,2-diethylmalonurate",C 10 H 18 N 2 O 4,8.40E-03,230.27
"Methoxymethyl-2,2-diethylmalonurate",C 10 H 18 N 2 O 5,6.80E-03,246.27
"1-(Sarcosino)-3,5-bis(dimethylamino)-s-triazine",C 10 H 18 N 6 O 2,7.36E-02,254.29
Borneol,C 10 H 18 O,4.78E-03,154.25
Borneocamphor,C 10 H 18 O,4.80E-03,154.25
l-Menthone,C 10 H 18 O,3.22E-03,154.25
Linalool,C 10 H 18 O,1.20E-02,154.25
Citronellal,C 10 H 18 O,9.00E-04,154.25
?-Terpineol,C 10 H 18 O,1.62E-02,154.25
Nerol,C 10 H 18 O,8.50E-03,154.25
Geraniol,C 10 H 18 O,5.00E-03,154.25
Menthone,C 10 H 18 O,2.00E-03,154.25
Plinol,C 10 H 18 O,9.61E-03,154.25
"1,8-Cineole",C 10 H 18 O,2.01E-02,154.25
"2,4-Decadione",C 10 H 18 O 2,2.60E-03,170.25
"3-Pentyl-2,4-pentadione",C 10 H 18 O 2,1.41E-02,170.25
Sobrerol,C 10 H 18 O 2,1.94E-01,170.25
d-Campholic acid,C 10 H 18 O 2,9.40E-04,170.25
"2,2,5,5-Tetramethyl-tetrahydro-3-hydroxy-3-furanyl methyl ketone",C 10 H 18 O 3,1.05E-01,186.25
Sebacic acid,C 10 H 18 O 4,9.89E-03,202.25
Amyl ?-acetoxypropionate,C 10 H 18 O 4,3.46E-03,202.25
Ethylene glycol dibutyrate,C 10 H 18 O 4,8.22E-03,202.25
Diethoxyethyl adipate,C 10 H 18 O 4,2.97E-03,202.25
Dimethyl cyclohexyl oxalate,C 10 H 18 O 4,9.89E-06,202.25
Diethylene glycol dipropionate,C 10 H 18 O 5,1.59E-01,218.25
"Propanoic acid, 2-[(ethoxycarbonyl)oxy]-, butyl ester",C 10 H 18 O 5,2.29E-03,218.25
"4-Thiazolidinecarboxylic acid, 2-hexyl-",C 10 H 19 NO 2 S,2.80E-03,217.33
Ethylpropylaceturethane,C 10 H 19 NO 3,7.09E-03,201.27
Oenanthylylurethane,C 10 H 19 NO 3,1.04E-03,201.27
2-Amino-5-naphthol-1-sulfonic acid,C 10 H 19 NO 4 S,8.50E-03,249.33
Cyanthoate,C 10 H 19 N 2 O 4 PS,2.38E-01,294.31
Prometone,C 10 H 19 N 5 O,3.33E-03,225.3
Terebumeton,C 10 H 19 N 5 O,5.77E-04,225.3
2-Methoxy-4-ethylamino-6-diethylamino-s-triazine,C 10 H 19 N 5 O,1.78E-04,225.3
Secbumeton,C 10 H 19 N 5 O,2.75E-03,225.3
Hydroxyprometryne,C 10 H 19 N 5 OS,4.00E-04,257.36
Terbutryn,C 10 H 19 N 5 S,2.40E-04,241.36
Prometryne,C 10 H 19 N 5 S,1.99E-04,241.36
"s-Triazole, 2,4-bis(isopropylamine)-6-methylmercapto-",C 10 H 19 N 5 S,1.99E-04,241.36
Malathion,C 10 H 19 O 6 PS 2,4.33E-04,330.36
Cyclodecane,C 10 H 20,2.35E-06,140.27
n-Pentylcyclopentane,C 10 H 20,8.20E-07,140.27
Propetamphos,C 10 H 20 NO 4 PS,3.91E-04,281.31
Mecarbam,C 10 H 20 N 2 S 4,6.74E-04,296.54
Disulfiram,C 10 H 20 N 2 S 4,6.74E-04,296.54
N-(Methoxymethyl)pentamethylmelamine,C 10 H 20 N 6 O,6.24E-03,240.31
Citronellol,C 10 H 20 O,1.28E-03,156.27
Decanal,C 10 H 20 O,9.98E-05,156.27
Menthol,C 10 H 20 O,2.92E-03,156.27
l-Menthol,C 10 H 20 O,4.00E-03,156.27
3-Hydroxy-2-ethyl-5-propyl-5-methyltetrahydrofuran,C 10 H 20 O 2,5.75E-02,172.27
"3-Hydroxy-2,2-dimethyl-5,5-diethyltetrahydrofuran",C 10 H 20 O 2,2.89E-02,172.27
"3-Hydroxy-2,5,5-triethyltetrahydrofuran",C 10 H 20 O 2,5.75E-02,172.27
"3-Hydroxy-2,5-dipropyltetrahydrofuran",C 10 H 20 O 2,1.16E-02,172.27
"3-Hydroxy-2-butyl-5,5-methyltetrahydrofuran",C 10 H 20 O 2,2.89E-02,172.27
3-Hydroxy-2-propyl-5-methyl-5-ethyltetrahydrofuran,C 10 H 20 O 2,5.75E-02,172.27
n-Capric acid,C 10 H 20 O 2,3.59E-04,172.27
"3-Hydroxy-5,5-dipropyltetrahydrofuran",C 10 H 20 O 2,5.75E-02,172.27
"3-Hydroxy-5,5-diisopropyltetrahydrofuran",C 10 H 20 O 2,5.75E-02,172.27
"3-Hydroxy-2,5-dimethyl-2,5-diethyltetrahydrofuran",C 10 H 20 O 2,1.14E-01,172.27
Terpin (monohydrate),C 10 H 20 O 2 .H 2 O,1.80E-02,190.29
"1,3-Dioxolane-4-methanol, 2-methyl-2-pentyl",C 10 H 20 O 3,5.09E-02,188.27
n-Amyl ?-ethoxypropionate,C 10 H 20 O 3,6.37E-03,188.27
3-Hydroxy-2-pentyl-5-methyltetrahydrofuran,C 10 H 20 O 2,1.16E-02,172.27
Butyl carbitol acetate,C 10 H 20 O 4,7.71E-02,204.27
Pebulate,C 10 H 21 NOS,4.52E-04,203.35
Vernolate,C 10 H 21 NOS,5.26E-04,203.35
"2,2-Dimethyloctane",C 10 H 22,7.50E-07,142.29
n-Decane,C 10 H 22,1.12E-07,142.29
"4,4-Dimethyloctane",C 10 H 22,1.55E-05,142.29
"2,3-Dimethyloctane",C 10 H 22,5.12E-07,142.29
"2,6-Dimethyloctane",C 10 H 22,6.27E-07,142.29
"3,6-Dimethyloctane",C 10 H 22,6.11E-07,142.29
3-Ethyloctane,C 10 H 22,4.58E-07,142.29
4-Methylnonane,C 10 H 22,4.76E-07,142.29
"3,3-Dimethyloctane",C 10 H 22,6.00E-07,142.29
4-Ethyloctane,C 10 H 22,5.30E-07,142.29
"3,5-Dimethyloctane",C 10 H 22,6.55E-07,142.29
3-Methylnonane,C 10 H 22,4.30E-07,142.29
Decanol,C 10 H 22 O,2.00E-04,158.29
n-Decyl alcohol,C 10 H 22 O,2.34E-04,158.29
Cadusafos,C 10 H 23 O 2 PS 2,9.16E-04,270.4
Ethyl dibutyl phosphonate,C 10 H 23 O 3 P,2.70E-02,222.27
Dibutyl ethyl phosphate,C 10 H 23 O 4 P,1.43E-02,238.27
Chlordecone,C 10 Cl 10 O,6.17E-06,490.64
Mirex,C 10 Cl 12,1.40E-10,545.55
1-Bromo-2-naphthylisothiocyanate,C 11 H 6 BrNS,4.80E-05,264.15
Psoralen,C 11 H 6 O 3,3.50E-04,186.17
Pyoluteorin,C 11 H 7 Cl 2 NO 3,7.90E-04,272.09
3-Benzoyl-5-fluorouracil,C 11 H 7 FN 2 O 3,5.55E-03,234.19
"3-Phenyloxycarbonyl-5-fluoro-2,4(1H,3H)-pyrimidinedi-one",C 11 H 7 FN 2 O 4,6.00E-04,250.19
1-Phenyloxycarbonyl-5-fluorouracil,C 11 H 7 FN 2 O 4,3.60E-03,250.19
2-Naphthyl isothiocyanate,C 11 H 7 NS,3.60E-05,185.25
1-Naphthyl isothiocyanate,C 11 H 7 NS,2.50E-05,185.25
?-Carboline,C 11 H 8 N 2,2.54E+01,168.2
Orotic acid nicotinmide,C 11 H 8 N 4 O 4,6.80E-02,260.21
2-Naphthoic acid,C 11 H 8 O 2,1.30E-04,172.19
Menadione,C 11 H 8 O 2,9.29E-04,172.19
8-Hydroxypsoralon,C 11 H 8 O 3,6.10E-04,188.18
"2-Methoxy-1,4-naphthoquinone",C 11 H 8 O 3,1.66E-04,188.18
Tianafac,C 11 H 9 ClO 2 S,1.44E-04,240.71
Barban,C 11 H 9 Cl 2 NO 2,4.26E-05,258.11
"Methyl-2,3,5,6-tetrachloro-N-methoxy-N-methylterephthalamate",C 11 H 9 Cl 4 NO 4,1.39E-05,361.01
"3,5-Diacetylamino-2,4,6-triiodobenzoic acid",C 11 H 9 I 3 N 2 O 4,8.14E-01,613.92
2-Methylnaphthalene,C 11 H 10,1.73E-04,142.2
1-Methylnaphthalene,C 11 H 10,2.49E-04,142.2
5-Sulfanilamido-2-bromopyridine,C 11 H 10 BrN 3 O 2 S,3.72E-04,328.19
2-Sulfanilamido-5-bromopyridine,C 11 H 10 BrN 3 O 2 S,1.16E-04,328.19
Chlorbupham,C 11 H 10 ClNO 2,2.41E-03,223.66
5-Sulfanilamido-2-chloropyridine,C 11 H 10 ClN 3 O 2 S,6.34E-04,283.74
"2,4-Dichlorophenoxyacetic acid allyl ester",C 11 H 10 Cl 2 O 3,1.43E-04,261.11
2-Sulfanilamido-5-iodopyridine,C 11 H 10 IN 3 O 2 S,3.47E-05,375.19
3-o-Toluoxypyridazine,C 11 H 10 N 2 O,1.07E-02,186.22
Vasicinone,C 11 H 10 N 2 O,8.58E-03,186.22
Phenylmethylbarbituric acid,C 11 H 10 N 2 O 3,4.17E-03,218.21
1-Naphthylthiourea,C 11 H 10 N 2 S,2.97E-03,202.28
2-Sulfanilamido-5-nitropyridine,C 11 H 10 N 4 O 4 S,1.26E-04,294.29
Alclofenac,C 11 H 11 ClO 3,5.78E-05,226.66
"2,4-Dimethylquinoline",C 11 H 11 N,1.14E-02,157.22
"2,7-Dimethylquinoline",C 11 H 11 N,1.14E-02,157.22
"Aziridine, 1-(1-oxo-3-phenyl-2-propenyl)-",C 11 H 11 NO,3.15E-03,173.22
Phensuximide,C 11 H 11 NO 2,2.22E-02,189.22
"Butyric acid, p-isothiocyanatophenyl ester",C 11 H 11 NO 2 S,8.20E-05,221.28
"Acetamide, N-acetyl-2-(benzoyloxy)-",C 11 H 11 NO 4,3.98E-03,221.21
"4-Thiazolidinecarboxylic acid, 2-(4-carboxyphenyl)-",C 11 H 11 NO 4 S,6.00E-04,253.28
Benzoxydiglycine,C 11 H 11 NO 5,1.39E-02,237.21
"Benzoic acid, 2-(acetyloxy)-, 2-amino-2-oxoethyl ester",C 11 H 11 NO 5,1.62E-02,237.21
Seedvax,C 11 H 11 N 3 OS,4.28E-03,233.29
Sulfapyridine,C 11 H 11 N 3 O 2 S,1.08E-03,249.29
Acetyl sulfathiazole,C 11 H 11 N 3 O 3 S 2,3.36E-04,297.36
5-Sulfanilamido-2-hydroxypyridine,C 11 H 11 N 3 O 3 S,9.73E-03,265.29
Phenazopyridine,C 11 H 11 N 5,4.24E+00,213.24
Chloroethyl acetaminophen,C 11 H 12 ClNO 4,1.51E-03,257.68
Chloramphenicol,C 11 H 12 Cl 2 N 2 O 5,1.20E-02,323.13
"2,4-d Isopropyl ester",C 11 H 12 Cl 2 O 3,1.04E-04,263.12
Iopanoic acid,C 11 H 12 I 3 NO 2,6.10E-04,570.94
Phosmet,C 11 H 12 NO 4 PS 2,7.88E-05,317.32
Antipyrine,C 11 H 12 N 2 O,2.62E-01,188.23
dl-Tryptophan,C 11 H 12 N 2 O 2,1.14E-02,204.23
Tryptophan,C 11 H 12 N 2 O,6.55E-02,204.23
5-Ethyl-5-phenylhydantoin,C 11 H 12 N 2 O 2,3.94E-03,204.23
"Acetamide, N-(2-amino-2-oxoethyl)-2-(benzoyloxy)-",C 11 H 12 N 2 O 4,3.18E-02,236.23
2-Sulfanilamido-5-aminopyridine,C 11 H 12 N 4 O 2 S,1.58E-02,264.31
4-Sulfanilamido-2-methylpyrimidine,C 11 H 12 N 4 O 2 S,2.36E-02,264.31
Sulfamethylpyrimidine,C 11 H 12 N 4 O 2 S,8.01E-04,264.31
N4-Acetyl sulfamethizole,C 11 H 12 N 4 O 3 S 2,1.31E-03,312.37
Sulfamethoxypyridazine,C 11 H 12 N 4 O 3 S,2.07E-03,280.31
Sulfameter,C 11 H 12 N 4 O 3 S,1.68E-03,280.31
5-Sulfanilamido-2-methoxypyrimidine,C 11 H 12 N 4 O 3 S,3.28E-04,280.31
2-Sulfanilamido-4-methoxypyrimidine,C 11 H 12 N 4 O 3 S,6.49E-04,280.31
"2,5-Diacetoxymethyl allopurinol",C 11 H 12 N 4 O 5,1.04E-02,280.24
6-Sulfapurine,C 11 H 12 N 6 O 2 S,4.45E-05,292.32
Cinnamyl acetate,C 11 H 12 O 2,1.00E-03,176.22
Ethyl cinnamate,C 11 H 12 O 2,1.01E-03,176.22
"3,5-Dimethoxycinnamic acid",C 11 H 12 O 4,1.51E-04,208.22
Ethyl acetylsalicylate,C 11 H 12 O 4,1.59E-02,208.22
Propionyl-r-mandelic acid,C 11 H 12 O 4,2.48E-02,208.22
"Benzoic acid, 2-(acetyloxy)-, (methylthio)methyl ester",C 11 H 12 O 4 S,2.29E-03,240.28
"2-(Acetoxy)-benzoic acid, (methylsulfinyl)methyl ester",C 11 H 12 O 5 S,1.65E-02,256.28
"2-(Acetoxy)-benzoic acid, (methylsulfonyl)methyl ester",C 11 H 12 O 6 S,4.04E-04,272.28
Bexone,C 11 H 13 ClO 3,2.10E-04,228.68
1-Cyclohexyloxycarbonyl-5-fluorouracil,C 11 H 13 FN 2 O 4,3.59E-03,256.24
Mefluidide,C 11 H 13 F 3 N 2 O 3 S,5.80E-04,310.3
Dinitramine,C 11 H 13 F 3 N 4 O 4,3.41E-06,322.25
"N,N-Dimethylcinnamide",C 11 H 13 NO,1.67E-02,175.23
N-Ethylcinnamamide,C 11 H 13 NO,6.39E-03,175.23
2-p-Tolyl-4-thiazolidinecarboxylic acid,C 11 H 13 NO 2 S,1.80E-03,223.3
Acetaminophen propionate,C 11 H 13 NO 3,1.54E-03,207.23
"Acetamide, 2-(benzoyloxy)-N-ethyl-",C 11 H 13 NO 3,5.79E-03,207.23
"Acetamide, 2-(benzoyloxy)-N,N-dimethyl-",C 11 H 13 NO 3,4.25E-02,207.23
"4-Thiazolidinecarboxylic acid, 2-(4-methoxyphenyl)-",C 11 H 13 NO 3 S,4.00E-04,239.3
Bendiocarb,C 11 H 13 NO 4,1.79E-04,223.23
"N,N-Dimethyl glycolamide salicylate",C 11 H 13 NO 4,1.97E-02,223.23
Ethyl acetaminophen,C 11 H 13 NO 4,4.93E-03,223.23
Dioxacarb,C 11 H 13 NO 4,2.69E-02,223.23
"4-Thiazolidinecarboxylic acid, 2-(2-hydroxy-3-methoxyphenyl)-",C 11 H 13 NO 4 S,6.00E-03,255.29
Ampyrone,C 11 H 13 N 3 O,2.08E+00,203.25
Sulfamoxole,C 11 H 13 N 3 O 3 S,3.60E-03,267.31
Sulfisoxazole,C 11 H 13 N 3 O 3 S,1.24E-03,267.31
N1-Methyl-N1-(5-methyl-3-isoxazolyl)sulfanilamide,C 11 H 13 N 3 O 3 S,6.28E-04,267.31
Carbovir,C 11 H 13 N 5 O 2,5.02E-03,247.26
Arabinosyladenine 5?-formate,C 11 H 13 N 5 O 5,1.15E-01,295.26
Propachlor,C 11 H 14 ClNO,3.31E-03,211.69
Cytisine,C 11 H 14 N 2 O,2.31E+00,190.25
Sulfadicramide,C 11 H 14 N 2 O 3 S,1.03E-03,254.31
"4-Amino-N-(5-isopropyl-1,3,4-thiadiazol-2-yl)benzenesulfonamide",C 11 H 14 N 4 O 2 S 2,7.33E-04,298.39
"4-Amino-N-(5-propyl-1,3,4-thiadiazol-2-yl)benzenesulfonamide",C 11 H 14 N 4 O 2 S 2,8.98E-04,298.39
